customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD_Logistic,EL_Logistic,PD_Tree,EL_Tree
3995769,4,5057.597926,15803.65265,78428.74136,6,629,1,0.552089069069394,2513.020077623374,1.0,4551.8381334000005
3027052,5,2338.636059,13620.64611,49840.84575,4,549,1,0.9999938709224309,2104.7595527863696,1.0,2104.7724531
7600899,0,3067.247561,1820.499018,84616.21891,4,622,0,2.6115253988225853e-11,7.209175419025314e-08,0.0,0.0
2670609,0,2621.582544,2211.373908,71965.54262,5,593,0,4.072772459802668e-11,9.609398267672354e-08,0.0,0.0
2262665,1,4288.661814,9342.189393,83449.3233,7,579,0,3.4674985944521185e-09,1.3383835930912927e-05,0.0,0.0
1491099,5,4830.832258,19529.71347,68356.50024,1,551,1,0.999999992072749,4347.748997734303,1.0,4347.7490322
5050499,0,2929.514976,4194.641676,61444.01631,5,619,0,2.604108835942018e-10,6.865898250623462e-07,0.0,0.0
6304637,5,7673.500532,30005.77478,93978.15253,5,710,1,0.9999916227476768,6906.092624234858,1.0,6906.1504788
1774635,1,2774.103908,7925.188568,69398.24752,6,613,0,2.097739415702546e-08,5.2374123999594626e-05,0.0,0.0
8594660,0,2817.407255,2355.357347,47327.94203,5,585,0,9.078286762749816e-10,2.301950788950762e-06,0.0,0.0
6154079,2,4641.408233,9851.97551,83486.84376,7,747,0,2.3726779741160007e-08,9.91131037498779e-05,0.0,0.0
7397959,2,1822.668663,5478.048099,38382.97816,4,626,0,0.0006076256470343976,0.9967502031162259,0.0,0.0
4044013,0,5194.047143,4637.620677,86460.16975,3,673,0,2.685002505006235e-10,1.255142663106793e-06,0.0,0.0
5763357,1,3899.167629,9425.908516,94343.22848,5,611,0,1.8204214679141545e-08,6.38831561294478e-05,0.0,0.0
5927005,0,3486.671097,4584.840503,53897.66853,3,698,0,5.983775212020345e-09,1.8777110474426743e-05,0.0,0.0
1633112,0,4196.592744,6478.611028,78652.36597,4,664,0,3.4945452505759934e-10,1.3198664917932186e-06,0.0,0.0
6234384,1,5486.246936,10857.41764,95708.67101,6,562,0,1.7727698826108988e-08,8.753268003036409e-05,0.0,0.0
8448984,0,2438.73568,1775.173664,55729.10214,7,639,0,2.4709780919705446e-12,5.423456193648199e-09,0.0,0.0
8514011,0,5513.90321,6244.953345,92532.26999,1,715,0,5.084183917240988e-09,2.523032821935491e-05,0.0,0.0
5332608,3,5464.642087,19492.20614,88758.65872,4,603,1,0.5707456165838098,2807.0284656191875,0.007272727272727273,35.76856638763636
1281020,1,4833.15062,6278.510634,70843.14832,6,607,0,9.448170223628334e-09,4.109798679677534e-05,0.0,0.0
3997181,0,3171.042294,640.1866814,64018.66814,4,706,0,2.8798716927734483e-11,8.21897544517018e-08,0.0,0.0
6502199,2,3884.070447,8943.228758,68031.64963,6,646,0,3.2994605722918414e-06,0.011533803569892405,0.0,0.0
6795443,5,4754.336177,18980.06936,68073.53417,4,501,1,0.9999992092164266,4278.899175614144,1.0,4278.902559300001
7901274,0,5751.076078,4303.407266,78964.10787,5,690,0,1.175188078991887e-11,6.082736443416915e-08,0.0,0.0
3501712,0,4378.863122,6121.288083,104398.1026,5,615,0,6.553492048053298e-12,2.582716018458675e-08,0.0,0.0
8534617,2,2740.565439,9229.716217,82680.943,8,663,0,1.3615697826675541e-08,3.358323980248896e-05,0.0,0.0
8005653,5,5142.611671,24551.53839,89666.81074,4,672,1,0.9999888126675504,4628.298725004219,1.0,4628.3505039
1816937,0,4658.236876,1654.721355,63620.57691,1,643,0,4.0938071978768565e-08,0.00017162931287145782,0.0,0.0
8309712,1,4233.726111,12547.12207,90975.37392,5,687,0,3.6643210872953135e-08,0.0001396235867973307,0.0,0.0
1836658,5,2601.623728,12394.74502,48670.16328,8,639,1,0.9352745925135311,2189.9093148708603,1.0,2341.4613552
8631002,1,3306.618675,4370.404382,66940.61755,6,667,0,1.3856451482589593e-09,4.123620111740597e-06,0.0,0.0
3592226,3,3944.591808,15076.75084,69637.23194,5,705,0,0.0205833276669163,73.07354312666801,0.007272727272727273,25.819146379636365
4602725,5,3961.533162,16383.19128,63491.89036,4,515,1,0.9999971793463107,3565.3697890981844,1.0,3565.3798458
3997776,0,4067.973854,5533.982228,68665.5698,3,605,0,1.182422296912095e-08,4.3290566894025246e-05,0.0,0.0
3436839,2,5452.034836,13953.42212,83347.90092,3,628,0,0.0030211394921354417,14.824221979983998,0.0,0.0
3996748,4,3912.604863,12718.19941,55012.80494,5,715,1,0.7643930765949118,2691.6912618559054,1.0,3521.3443767
5648267,0,3673.419749,6588.468837,81480.4287,5,650,0,5.761137303141744e-11,1.9046767991455334e-07,0.0,0.0
1543262,1,2419.588423,7123.958474,61206.2336,4,734,0,1.0860102922513675e-07,0.000236492813735123,0.0,0.0
8258618,0,3082.568333,4415.025281,55636.3626,4,619,0,3.4116696827502116e-09,9.465034434031764e-06,0.0,0.0
4314792,1,4388.182447,7247.738666,73229.46123,7,662,0,7.013218533096714e-10,2.7697754217519084e-06,0.0,0.0
5863473,2,5070.32688,8778.354927,70864.45155,8,690,0,3.0071087253432353e-08,0.00013722321781071308,0.0,0.0
8111899,0,1865.388324,2975.568711,40147.67864,2,644,0,1.7155773576797052e-07,0.00028801961747410443,0.0,0.0
5838862,1,3158.951334,5915.340698,52077.31129,5,799,0,8.193898211187065e-09,2.3295713116400633e-05,0.0,0.0
2762046,0,5227.367519,5486.54633,87519.86831,3,616,0,1.1611450528564854e-09,5.462758740734578e-06,0.0,0.0
4555734,0,3822.690464,5095.131164,62505.28252,5,574,0,9.897224539778736e-10,3.405062328145107e-06,0.0,0.0
6925109,1,3393.387815,6938.539207,61556.6502,5,714,0,2.5856401907144803e-08,7.896671925430315e-05,0.0,0.0
2155659,0,4488.294788,4432.964859,68725.22241,5,676,0,4.858425868357421e-11,1.9625442752549688e-07,0.0,0.0
5399593,5,1007.110384,5526.255844,17360.41938,4,628,1,0.9999293273100981,906.335287920121,1.0,906.3993456
1199373,3,4077.058218,13065.35336,75739.61684,5,607,0,0.022175627318825695,81.37019123957126,0.007272727272727273,26.686199245090908
4930162,0,6668.835335,6712.813915,99325.74184,2,632,0,2.862525827982296e-09,1.718074205009862e-05,0.0,0.0
2131658,5,3457.313672,15196.84158,59157.91881,7,639,1,0.992396802044554,3087.924328581943,1.0,3111.5823048
6972424,4,4290.842733,18032.45221,71988.96316,3,560,1,0.9998448221442564,3861.1592003028245,1.0,3861.7584597000005
6905818,3,3990.886994,12953.23078,67262.09957,4,580,0,0.3569711078669484,1282.168216457978,0.1,359.17982946000006
6981822,0,4997.619558,2040.235976,83312.44002,5,706,0,1.3653122651123966e-12,6.1409801510126945e-09,0.0,0.0
6571536,1,2327.565306,4916.723908,40108.50712,4,713,0,5.373861720821662e-07,0.0011257212690563361,0.0,0.0
6706987,0,4865.286693,5507.851109,95231.59533,4,620,0,7.40138751968173e-11,3.240888498831942e-07,0.0,0.0
4282770,5,6913.143477,23516.90437,90011.06472,3,618,1,0.9999989266501189,6221.822451100444,1.0,6221.8291293
1267580,0,57.70607807,94.42648707,1000.0,4,634,0,9.59215897415725e-08,4.981732871603124e-06,0.0,0.0
3927659,1,3688.991907,7067.073656,62267.79168,5,641,0,1.0834892350107001e-07,0.00035972847173484847,0.0,0.0
1268835,1,4215.051101,5130.701093,55563.25403,5,617,0,1.3208878101723536e-07,0.0005010848656708012,0.0,0.0
7805555,0,2886.248158,2997.214851,52574.21919,6,651,0,3.4008801849370405e-11,8.834205752417908e-08,0.0,0.0
7027193,1,4630.73363,7844.58706,78920.42731,6,733,0,7.624895263622445e-10,3.177797303023576e-06,0.0,0.0
6599347,0,4300.709449,1882.596048,74562.81476,5,609,0,2.1268305257356557e-11,8.232192124607675e-08,0.0,0.0
7431069,4,3931.985813,14852.11279,66286.40225,6,655,1,0.6167918852569202,2182.6952481633607,1.0,3538.7872316999997
3970410,2,3541.751014,11388.23681,64367.41559,1,528,1,0.5634773110310786,1796.1267039392842,1.0,3187.5759126
4137062,5,4279.096235,22310.53583,74128.18855,2,541,1,0.9999999837019471,3851.186548733157,1.0,3851.1866115000003
3401130,0,3379.341717,2965.486006,52066.82266,3,621,0,1.3133394327627554e-08,3.994400460344666e-05,0.0,0.0
7024288,4,7520.946649,21433.03263,99504.60962,3,538,1,0.999727809084984,6767.009564084841,1.0,6768.851984100001
1097302,1,3974.6109,6863.660416,83353.46492,5,552,0,4.859891114253743e-08,0.0001738455857597347,0.0,0.0
7590477,0,4429.163156,2412.579464,59197.50458,6,668,0,9.35448635824698e-12,3.728929168912692e-08,0.0,0.0
1980939,0,6582.849329,3263.596754,73857.85841,1,651,0,3.1347720331520484e-08,0.00018572158777502634,0.0,0.0
4681747,0,1710.054253,2751.496434,37058.66362,4,643,0,6.3943162393685585e-09,9.841164912143253e-06,0.0,0.0
1671764,1,3529.251618,6916.56777,71820.58178,6,569,0,2.2547783971499917e-08,7.16191227573575e-05,0.0,0.0
4675908,0,4266.572456,3346.715784,64819.22221,3,580,0,8.910810139778567e-09,3.421675539272227e-05,0.0,0.0
8638903,3,2496.228622,5824.319339,36833.08796,6,709,0,0.0007172767137962783,1.6114379965851349,0.007272727272727273,16.338950980363638
3679461,0,3286.93951,7242.783127,64700.55843,3,613,0,3.9130869195342946e-08,0.00011575872001693319,0.0,0.0
7496317,4,6241.982206,17347.97568,91353.07507,5,686,1,0.5848387273754352,3285.497636691436,1.0,5617.783985399999
3137696,5,3123.349544,15389.64674,51230.56398,8,667,1,0.9723823348297242,2733.3809298756673,1.0,2811.0145896000004
7777193,0,4201.636912,5276.671877,74840.01833,4,686,0,1.8031351908440266e-10,6.818507437658784e-07,0.0,0.0
8906838,0,4389.108852,5247.839214,66466.24793,5,641,0,1.951676518278773e-10,7.709508614356113e-07,0.0,0.0
7696760,0,5226.389491,3294.147235,85507.71598,2,601,0,3.330979955811294e-09,1.5668098772205414e-05,0.0,0.0
5343689,0,3136.213821,4357.374509,60174.88953,3,583,0,2.3022374685455595e-08,6.498278071268972e-05,0.0,0.0
5314175,5,6827.959455,26590.81641,97863.74196,5,567,1,0.9999939849228409,6145.126545867335,1.0,6145.1635095
3155020,1,2628.774236,3881.645167,40945.2306,5,654,0,1.507635370898781e-07,0.00035669097182709184,0.0,0.0
4660514,5,4543.508548,27121.53114,101483.2702,6,610,1,0.9998887706401005,4088.702858807257,1.0,4089.1576932
5760336,0,4332.806315,6792.335215,64865.39745,3,616,0,3.079531520067509e-08,0.00012008712255651048,0.0,0.0
6971407,0,7592.439761,5077.488279,105656.8063,3,584,0,2.5872275892879335e-10,1.7679032657699296e-06,0.0,0.0
4743323,0,4955.424571,4588.233994,64143.73947,3,540,0,4.4718062213554546e-08,0.00019943728583449936,0.0,0.0
1848302,5,3435.652593,14882.95288,55482.60642,5,621,1,0.9998759231437656,3091.703677224432,1.0,3092.0873337
1008574,0,4405.502187,6153.162444,67416.08456,2,561,0,2.731306061750101e-07,0.0010829497345565785,0.0,0.0
5113138,1,2740.879899,6341.364872,57564.829,6,785,0,1.1972745334276527e-09,2.9534271320308114e-06,0.0,0.0
8696674,0,4469.333639,4501.429489,72356.60588,6,597,0,2.6313368917753086e-11,1.0584290237357781e-07,0.0,0.0
1967026,0,4911.478435,4596.843382,81756.59026,6,661,0,2.80761746011993e-12,1.2410597348197657e-08,0.0,0.0
6643329,0,4264.88423,5954.500441,71064.14463,1,578,0,6.632820655968606e-07,0.0025459390994452885,0.0,0.0
4502951,1,3067.12104,5794.721374,67229.75904,6,619,0,7.425069797629168e-09,2.0496229019799268e-05,0.0,0.0
2807117,5,4795.860001,23214.84697,72351.49295,4,666,1,0.9999970640658902,4316.261328603934,1.0,4316.2740009
6904287,0,4396.871658,4450.291346,68746.37587,3,527,0,2.978064683086024e-08,0.00011784751380676521,0.0,0.0
8888737,3,4922.21773,18819.00315,86808.69605,4,567,1,0.6863900239913031,3040.705031206606,0.1,442.9995957000001
2061755,5,3313.054879,21685.07945,61703.45142,4,580,1,0.9999995659070807,2981.7480967437023,1.0,2981.7493910999997
7653743,0,4486.954008,5346.138927,56792.9847,3,673,0,1.164422149837613e-08,4.7022377689960685e-05,0.0,0.0
4833331,1,3914.314963,9094.359858,78610.52921,5,670,0,2.971374266469771e-08,0.00010467805276724197,0.0,0.0
2093621,0,5109.740554,8067.701347,86555.74749,3,632,0,4.023930258716315e-09,1.850511566648742e-05,0.0,0.0
4328471,2,6502.056737,10027.09245,84062.90278,5,667,0,4.629902493912284e-06,0.02709349983197592,0.0,0.0
6240519,4,4543.316464,18391.05404,83573.66393,5,729,1,0.6999128916570876,2861.9331876283454,1.0,4088.9848176000005
1868754,5,5563.327875,22649.70116,72046.92738,6,592,1,0.9999705371466446,5006.847567137986,1.0,5006.9950875
8905699,2,5072.148171,11612.33752,82989.63117,6,662,0,2.133137150156077e-06,0.00973762892519067,0.0,0.0
3189108,0,6026.608242,8296.261977,92796.61627,4,586,0,1.0082162228042868e-09,5.468511778263381e-06,0.0,0.0
1588052,3,3911.721702,14111.17693,82008.33821,6,608,0,0.003267322685857852,11.502771351936378,0.007272727272727273,25.603996594909088
8273886,2,3007.626774,8441.126755,62013.75269,4,682,0,7.818491256200617e-05,0.2116359327099048,0.0,0.0
5331543,1,2480.106641,3160.292406,45256.08781,8,743,0,5.395675463825965e-11,1.2043665495463977e-07,0.0,0.0
5341673,4,5233.929056,18398.72067,82016.67336,2,602,1,0.9998561899042848,4709.858727745342,1.0,4710.5361504
1613908,1,4770.116395,8324.058354,95313.86297,5,718,0,1.1834142996693497e-09,5.080521557637187e-06,0.0,0.0
1205410,0,4027.827362,654.6153125,65461.53125,5,617,0,2.5543744474315554e-11,9.259721362942604e-08,0.0,0.0
7094780,1,2568.79935,5140.183399,47517.70885,4,662,0,7.106028632660751e-07,0.001642856555939429,0.0,0.0
8455035,3,4396.494968,11922.16796,61340.23455,4,587,0,0.358034629844371,1416.687703632468,0.007272727272727273,28.777057972363636
7360838,1,4106.91669,8151.239638,80343.71895,5,717,0,5.841281723688785e-09,2.1590691661808494e-05,0.0,0.0
3845963,3,3080.956858,7844.494229,43869.56169,4,610,0,0.19504136904959696,540.8226392103583,0.007272727272727273,20.166263070545455
5498134,1,3310.578516,5125.389848,47455.38596,5,715,0,4.640986145620729e-08,0.0001382791412407107,0.0,0.0
4719470,2,3895.54214,6737.781364,57642.7881,8,769,0,8.580942214065117e-09,3.0084679796216008e-05,0.0,0.0
3663809,0,4538.59128,2284.521736,71346.20709,4,655,0,9.432348681056158e-11,3.852861792638488e-07,0.0,0.0
7079811,1,7080.175263,12455.29329,103039.9869,5,719,0,5.9332589117902775e-09,3.7807661678608646e-05,0.0,0.0
7290281,0,4754.778961,698.3423728,69834.23728,4,707,0,1.7095034841252057e-11,7.315480080067253e-08,0.0,0.0
6485787,2,3794.409963,7290.468345,49043.4976,3,603,0,0.00528543462186061,18.049595209175735,0.0,0.0
7585589,0,5349.925865,5002.645941,72511.1314,3,614,0,5.276787961826408e-09,2.540738196098616e-05,0.0,0.0
1699451,1,2947.693816,4190.79054,54694.32051,5,629,0,6.105784373094689e-08,0.00016198184554560587,0.0,0.0
1467403,0,2849.381541,532.3022274,53230.22274,8,652,0,2.264150321557508e-13,5.806285319065661e-10,0.0,0.0
1718505,1,2775.234741,5372.25749,50709.49186,4,689,0,3.373962915098873e-07,0.0008427185187145224,0.0,0.0
8034645,2,4482.317371,12985.38142,88062.29388,7,628,0,8.091941194897039e-07,0.003264358372469775,0.0,0.0
6177085,2,5435.881905,16593.23992,90808.05049,1,547,1,0.48012477098895107,2348.9113992849975,0.0,0.0
5088122,4,3896.915628,12948.2793,56039.72255,6,605,1,0.8260666106929287,2897.2006964804395,1.0,3507.2240652
5501079,0,4483.396093,5388.937013,63087.78417,4,718,0,4.120324578100172e-10,1.662574240381157e-06,0.0,0.0
1490697,0,3217.905213,4285.712365,52098.69704,4,668,0,1.8672183731142904e-09,5.407678562988469e-06,0.0,0.0
3958975,0,4207.31139,7169.086594,75743.43592,4,647,0,1.0045913492944387e-09,3.8039657635637643e-06,0.0,0.0
6550007,0,4096.449534,5028.724281,81732.9479,5,625,0,3.921899510944607e-11,1.4459277081603479e-07,0.0,0.0
7693838,0,3419.197965,3014.81059,59944.64096,3,642,0,3.62269832197091e-09,1.1148050457262663e-05,0.0,0.0
6528342,1,4152.407002,7020.909424,66067.47544,3,585,0,7.142954990022939e-06,0.026694410683987882,0.0,0.0
2363823,1,5582.103014,10928.40523,102629.8583,6,599,0,4.0729721890788904e-09,2.0462175299335908e-05,0.0,0.0
5709820,5,6467.857553,26102.76303,86373.05916,4,590,1,0.9999994208840554,5821.068426624507,1.0,5821.0717977
7902388,0,8153.093933,5214.112358,106713.8231,5,673,0,1.3564413371538564e-12,9.953274272777563e-09,0.0,0.0
7221998,0,3322.043541,1783.147146,53092.32762,4,588,0,1.941623191627196e-09,5.805141104520839e-06,0.0,0.0
7297275,2,5384.623977,9080.910509,93116.70051,9,657,0,9.080902865969775e-10,4.400752257441798e-06,0.0,0.0
2017832,2,2315.68533,6392.655658,35446.46069,5,746,0,2.4897204300260603e-05,0.051888681680513755,0.0,0.0
1999086,0,5174.104486,8665.191015,75507.03874,3,671,0,9.539231417059693e-09,4.442128206120063e-05,0.0,0.0
7857994,1,5252.919217,6399.345756,86445.39722,7,668,0,9.050369710120863e-11,4.278677487412374e-07,0.0,0.0
1268927,0,3785.286523,4425.578893,57114.6302,3,674,0,6.166419906270457e-09,2.1007499549728034e-05,0.0,0.0
5120307,1,3512.698306,9801.535176,86625.67866,5,650,0,2.4909373121700415e-08,7.874920149130708e-05,0.0,0.0
6233302,0,3269.114214,5048.244048,67776.54569,5,585,0,4.0316120851612033e-10,1.1861820335641203e-06,0.0,0.0
5221951,0,3137.088836,3440.859174,46353.91513,5,655,0,4.945000743606795e-10,1.3961615964102516e-06,0.0,0.0
1768343,1,4808.833038,7880.010774,74480.22545,6,605,0,1.5842016027655982e-08,6.856344905608584e-05,0.0,0.0
5216193,0,4814.10089,4107.311214,80925.07287,4,580,0,3.813406307831541e-10,1.652231043041709e-06,0.0,0.0
6201076,2,6538.631963,11775.28985,83334.64005,5,619,0,3.430196424923526e-05,0.2018591278503597,0.0,0.0
1682683,0,3683.235738,7651.621246,74868.49124,4,649,0,1.3401467613384523e-09,4.442468800974069e-06,0.0,0.0
3286890,0,5073.709419,5065.448364,102489.4615,4,598,0,3.889148731641997e-11,1.7759169496461514e-07,0.0,0.0
7237328,1,50.20371826,103.1337336,1000.0,6,615,0,5.342414988188486e-07,2.413881872055144e-05,0.0,0.0
5084693,0,5408.817549,5664.431315,83818.50787,4,600,0,4.68032738024669e-10,2.2783533182409147e-06,0.0,0.0
4402543,0,5715.238186,7078.037599,96935.73794,4,631,0,1.2786938799875326e-10,6.577236081998323e-07,0.0,0.0
1086984,4,5007.576713,17930.46384,71234.36815,3,608,1,0.9996408721184816,4505.200517325168,1.0,4506.8190417000005
4585484,4,5108.404937,17284.78961,70545.99578,2,563,1,0.9999661498316852,4597.408814969756,1.0,4597.564443300001
2433468,1,3156.940203,6321.184384,61362.2156,5,677,0,3.753727434656318e-08,0.00010665263744613529,0.0,0.0
6872267,0,2343.563242,1365.899566,34789.04132,4,649,0,3.5868176465217923e-09,7.565340592930881e-06,0.0,0.0
7437152,0,4509.247381,5719.27241,70465.41418,3,575,0,1.9824775932099402e-08,8.045533705565796e-05,0.0,0.0
8619236,4,5344.280514,16625.41606,82439.8231,5,645,1,0.8435787221366531,4057.489194065942,1.0,4809.8524626
5439915,1,3099.111542,7026.625986,65659.02947,6,619,0,1.7858006773557493e-08,4.980955941814159e-05,0.0,0.0
4711249,0,2818.46259,5009.858181,63492.39745,4,663,0,7.990982394857428e-10,2.0270056443528845e-06,0.0,0.0
3343308,0,2335.958335,6495.942788,67607.5634,3,652,0,7.928407811428652e-09,1.666838727934728e-05,0.0,0.0
5522422,1,3519.975193,9027.320474,69844.46479,6,650,0,1.9272405469102138e-08,6.105455024460936e-05,0.0,0.0
2766610,0,4322.78733,934.9454406,93494.54406,3,548,0,1.554396254377552e-10,6.047391990800465e-07,0.0,0.0
1789517,3,2034.852272,5542.569473,28349.25951,2,486,1,0.9927949048712705,1818.171871026596,0.9733333333333334,1782.5305902720004
7661588,1,6647.676767,12421.39254,104806.7022,5,677,0,1.032569978570281e-08,6.177772311159011e-05,0.0,0.0
2815561,0,4766.026652,8079.65578,89770.91689,4,747,0,4.985486124795625e-11,2.138486376955693e-07,0.0,0.0
2726254,1,2083.831953,4758.133384,46780.93284,4,571,0,3.500108746093427e-06,0.006564274599675821,0.0,0.0
5542791,0,5536.165853,6801.494734,91389.24635,4,655,0,1.2847476227955478e-10,6.401318327139273e-07,0.0,0.0
6188839,0,2410.403856,2918.782521,45229.9153,3,596,0,4.213086220427629e-08,9.139715344241301e-05,0.0,0.0
7790604,1,3598.088744,5802.745302,56944.61254,5,669,0,5.67449837953426e-08,0.00018375613872523617,0.0,0.0
7348803,1,3762.503644,7052.586942,59677.87788,6,624,0,3.4810001112333644e-08,0.00011787548042951946,0.0,0.0
6971729,0,3813.001313,2386.504766,89230.82151,6,674,0,2.407229061107726e-13,8.260890813625966e-10,0.0,0.0
6156746,1,4992.005889,8163.660134,90189.88072,6,637,0,1.6475938283584187e-09,7.402318284460754e-06,0.0,0.0
1889971,0,5243.060607,3756.640426,86635.52749,5,558,0,4.4111672860929775e-11,2.0815215685741072e-07,0.0,0.0
5910115,1,4627.88094,11830.63336,88942.48453,5,743,0,1.0812558826439299e-08,4.5035311414956476e-05,0.0,0.0
1035238,5,3646.151966,18351.87611,65919.60489,3,547,1,0.9999995952178677,3281.5354410925493,1.0,3281.5367694
4147793,1,3986.851857,5402.368899,85468.37924,5,572,0,1.1354681662139789e-08,4.074249030331128e-05,0.0,0.0
5895962,0,4311.964797,5327.643187,68861.84561,3,571,0,2.0340204496361308e-08,7.893562117688196e-05,0.0,0.0
2917216,5,5664.170991,25751.77904,90116.92332,5,659,1,0.9999740240287099,5097.62147279126,1.0,5097.7538919
7462663,1,5302.503246,7822.372679,82006.1508,5,629,0,2.4531770636391696e-08,0.00011707181408663501,0.0,0.0
4034872,0,2373.444826,3139.616824,42137.57277,4,665,0,3.05529608686891e-09,6.526419020349355e-06,0.0,0.0
4384871,5,3858.333893,23166.56048,68934.37131,1,489,1,0.9999999996421272,3472.5005024572865,1.0,3472.5005037
3561982,5,4944.804381,16521.05326,60168.94041,4,810,1,0.9994998316937822,4448.09803191136,1.0,4450.3239429000005
1235265,3,4195.468627,10403.15563,84398.56097,8,658,0,3.5246444989902187e-06,0.013308781875157437,0.007272727272727273,27.46124919490909
1868022,1,3789.237701,4798.418315,50548.47778,5,645,0,1.0952590846208392e-07,0.000373517731422723,0.0,0.0
1917584,1,7080.707826,10381.73746,122326.0021,6,625,0,2.1092869103742748e-10,1.344171990020984e-06,0.0,0.0
5943977,0,2941.072824,3466.98025,49304.8862,6,698,0,2.609271704800444e-11,6.906652291278662e-08,0.0,0.0
3619615,4,5640.002216,18399.62433,75208.92356,3,588,1,0.9997195620884098,5074.578491001464,1.0,5076.0019944
6123409,2,7710.824428,10968.64549,115450.7176,9,651,0,2.7270014598592637e-10,1.8924686524687024e-06,0.0,0.0
5813679,5,6457.312087,30285.95181,111569.8773,4,583,1,0.9999991123070371,5811.575719400551,1.0,5811.5808783
7804527,0,2407.773081,2654.75408,43788.18761,3,673,0,9.623286818297343e-09,2.0853621856654632e-05,0.0,0.0
6194582,0,2993.315191,1902.132228,49344.19618,4,706,0,3.1505776795358974e-10,8.4876048257223e-07,0.0,0.0
8880059,1,3424.058542,8005.651745,50818.67011,1,533,0,0.006316018549548877,19.463775539411955,0.0,0.0
2875314,2,2622.222674,7686.357562,60541.70097,5,653,0,1.7650975269729513e-05,0.041656308813448194,0.0,0.0
1027092,0,4054.965921,3418.698271,78714.22094,7,785,0,2.949755630717628e-14,1.0765042702054059e-10,0.0,0.0
1230858,0,4653.582425,4640.063563,75534.70082,4,600,0,6.422081824444901e-10,2.6897118399133854e-06,0.0,0.0
4891081,0,3409.031164,3886.715818,68797.90132,5,709,0,1.69951729847191e-11,5.214336690823047e-08,0.0,0.0
4115590,0,4822.903759,6957.751037,75204.73664,2,631,0,4.647917582390723e-08,0.00020174813261670968,0.0,0.0
7524057,2,4043.693341,9361.613043,79038.86957,8,665,0,2.4085854352421472e-08,8.765622797146431e-05,0.0,0.0
1127476,0,3686.223596,5804.073571,70799.26606,5,693,0,5.5410864882728945e-11,1.838311538449349e-07,0.0,0.0
3496564,0,5183.371898,4733.789753,80055.67772,4,607,0,3.6680592544573257e-10,1.711162373377764e-06,0.0,0.0
6423394,0,5938.536541,3906.085378,74306.01437,4,602,0,5.270784110924792e-10,2.8170669638204173e-06,0.0,0.0
2549616,0,6396.029769,7321.409926,103269.1582,3,701,0,1.1206142050761071e-10,6.450733633707947e-07,0.0,0.0
5241297,1,2289.604269,4032.127327,42965.02282,5,480,0,3.694524312620943e-06,0.007613098774291081,0.0,0.0
7043122,1,2653.087888,5806.648294,48250.98689,7,609,0,1.3493720217178644e-08,3.2220023105031655e-05,0.0,0.0
6318312,1,3654.629872,6365.820764,56663.32852,5,681,0,6.40645051315791e-08,0.00021071884876988967,0.0,0.0
2499748,0,6018.005539,4930.814338,102476.6945,5,658,0,2.0976038184011627e-12,1.1361052257989171e-08,0.0,0.0
2741659,0,6044.097764,4723.157992,87663.64314,5,757,0,1.5197646219853276e-12,8.267045358193041e-09,0.0,0.0
7975373,1,6478.125553,11231.25069,94307.29361,3,607,0,2.323157267319676e-06,0.01354473401135512,0.0,0.0
4956369,0,3910.571744,3377.139882,70611.44999,4,683,0,1.0439540809415954e-10,3.6742115978673226e-07,0.0,0.0
2842157,5,3790.377139,20640.80879,63052.45714,4,598,1,0.9999987578110952,3411.335187572016,1.0,3411.3394251000004
5512977,0,4009.91212,1053.871339,64578.20629,4,636,0,1.426250975582093e-10,5.147226965833613e-07,0.0,0.0
4723729,0,2428.162774,2499.322947,31283.85663,3,606,0,1.3781552672701835e-07,0.0003011746785099732,0.0,0.0
8014125,2,4130.651547,11520.9197,65696.76617,2,593,0,0.05745210075225343,213.58314796562598,0.0,0.0
7904284,4,4730.606688,17557.28387,68280.05081,1,570,1,0.9999954645669473,4257.526709385061,1.0,4257.5460192
5367326,3,3015.903829,12098.16743,67256.44314,5,450,0,0.4027870051837766,1093.290184084675,0.0,0.0
1351399,0,6690.32133,7080.700942,106180.8577,4,654,0,3.0609705373806346e-11,1.84309888290653e-07,0.0,0.0
4799201,4,4795.816198,19631.45918,82970.23622,4,666,1,0.9902705290543098,4274.23989927662,1.0,4316.2345782
2506588,0,4639.071199,5395.092038,62492.13094,3,676,0,5.917639239664496e-09,2.470711478651984e-05,0.0,0.0
2932215,0,4382.509574,3133.040381,85105.78173,6,637,0,1.27257131121851e-12,5.019350359511568e-09,0.0,0.0
2803644,5,7179.186521,21206.0342,86402.58909,7,623,1,0.9967789962653825,6440.456100963908,1.0,6461.2678688999995
2152261,2,5738.477804,14549.82084,70941.04434,0,545,1,0.9477580852498532,4894.81986219104,1.0,5164.630023600001
8384861,5,2352.477472,20029.73572,90501.39682,8,715,1,0.6522273430781451,1380.9151180923766,1.0,2117.2297248
7356184,1,5994.12368,9198.942343,95249.47962,6,661,0,1.1250292090024133e-09,6.069207800135732e-06,0.0,0.0
6010160,3,4752.77734,23016.58935,105622.9854,5,613,0,0.15404502667055783,658.9275408895705,0.007272727272727273,31.109088043636362
1813676,4,4664.328952,15093.83018,74753.57733,5,663,1,0.7865312463861139,3301.7764177542567,1.0,4197.8960568
